release_id,genre
2955496,"Folk, World, & Country"
2955833,Rock
2957113,Electronic
2957113,Rock
2958429,Funk / Soul
2959416,Blues
2961050,Electronic
2961050,Pop
2961648,Classical
2964615,Jazz
2966726,Rock
2966726,Funk / Soul
2966726,Blues
2972898,Electronic
2975703,"Folk, World, & Country"
2977653,Electronic
2986763,Electronic
2989255,Jazz
2995062,Funk / Soul
2998037,Rock
2998408,Blues
2998472,Funk / Soul
3004880,Electronic
3008480,Reggae
3010940,"Folk, World, & Country"
3012070,Pop
3014643,Rock
3017629,Rock
3018131,Rock
3022171,Electronic
3022171,Rock
3028171,Rock
3028312,Electronic
3029569,"Folk, World, & Country"
3032364,Reggae
3032718,Jazz
3032718,Rock
3034605,Rock
3034722,Rock
3034722,Pop
3039083,Rock
3040792,Reggae
3042950,Electronic
3045003,Rock
3045003,Pop
3046206,Electronic
3046263,Funk / Soul
3050281,Reggae
3051912,"Folk, World, & Country"
3052245,Jazz
3052245,Pop
3054339,Rock
3054919,Rock
3056686,Rock
3056751,Rock
3057208,Pop
3059673,Rock
3061745,Electronic
3062656,Rock
3062656,Pop
3062895,Pop
3064697,Electronic
3066499,Rock
3066707,Non-Music
3066707,Classical
3066707,"Folk, World, & Country"
3070341,Rock
3072990,Electronic
3073135,Rock
3074563,Rock
3076093,Pop
3076562,Electronic
3076562,Rock
3076562,Pop
3078856,Rock
3082773,Rock
3082773,Funk / Soul
3083817,Electronic
3083817,Rock
3088759,Electronic
3088759,Hip Hop
3092117,Rock
3092593,Classical
3094988,Electronic
3096986,Funk / Soul
3098888,Funk / Soul
3100335,Jazz
3100335,Pop
3101645,Electronic
3104513,Rock
3104561,Pop
3104561,"Folk, World, & Country"
3107050,Hip Hop
3112759,Rock
3112759,Pop
3113089,Funk / Soul
3115834,Rock
3118708,Electronic
3119688,Jazz
3119688,"Folk, World, & Country"
3120382,Rock
3121723,Rock
3121942,Rock
3123920,Rock
3124173,Electronic
3125929,Jazz
3129255,"Folk, World, & Country"
3132683,Non-Music
3132683,"Folk, World, & Country"
3137481,Funk / Soul
3143520,Rock
3144522,Pop
3150511,Rock
3150695,Electronic
3151172,Jazz
3155025,Rock
3159844,Rock
3160448,Rock
3163165,Jazz
3163840,Rock
3166895,Rock
3167502,Jazz
3167502,Pop
3168221,Reggae
3170387,Electronic
3170387,Funk / Soul
3170387,Pop
3171062,Electronic
3171062,Rock
3172193,Pop
3175711,Electronic
3178294,Rock
3179172,Electronic
3182667,"Folk, World, & Country"
3183235,Electronic
3183936,Electronic
3183936,Funk / Soul
3183936,Pop
3184963,Rock
3184963,"Folk, World, & Country"
3186739,Electronic
3187374,Latin
3189569,Rock
3193523,Electronic
3193641,"Folk, World, & Country"
3195954,"Folk, World, & Country"
3203351,Electronic
3204509,Hip Hop
3214572,Reggae
3215835,Funk / Soul
3221588,Hip Hop
3221805,Rock
3225148,Jazz
3225918,Rock
3225918,Pop
3225918,"Folk, World, & Country"
3227453,Pop
3227713,Classical
3230374,Rock
3233904,Rock
3234216,Funk / Soul
3234677,Electronic
3234677,Non-Music
3243611,Rock
3244490,Rock
3248479,"Folk, World, & Country"
3249552,Pop
3249552,Stage & Screen
3250449,Non-Music
3250963,Rock
3253192,Jazz
3253192,Funk / Soul
3254057,Rock
3254318,Rock
3255575,"Folk, World, & Country"
3259430,Electronic
3259893,Rock
3263996,Electronic
3263996,Hip Hop
3263996,Pop
3265390,Electronic
3265423,Electronic
3265848,Electronic
3265848,Reggae
3267191,Jazz
3270489,Pop
3270810,Jazz
3278315,Rock
3278528,Rock
3278528,"Folk, World, & Country"
3279946,Rock
3280079,Funk / Soul
3281443,Reggae
3282217,Rock
3283873,"Folk, World, & Country"
3286908,Rock
3290500,Rock
3294238,Jazz
3296334,Jazz
3296568,Rock
3300900,Funk / Soul
3302187,Rock
3302299,Reggae
3305051,Hip Hop
3305051,Rock
3305051,"Folk, World, & Country"
3312745,Rock
3315223,Stage & Screen
3316778,Electronic
3316778,Rock
3316778,Pop
3320811,Electronic
3320811,Non-Music
3322497,Rock
3322907,Rock
3323725,Electronic
3323725,Funk / Soul
3324707,Rock
3324707,Pop
3326037,Electronic
3328976,Rock
3330666,Rock
3330704,Hip Hop
3331525,Funk / Soul
3334028,Electronic
3335620,Rock
3335620,Pop
3335620,"Folk, World, & Country"
3335620,Stage & Screen
3337218,Rock
3337218,Pop
3340279,Hip Hop
3343233,Electronic
3344059,Rock
3346005,Rock
3347024,Electronic
3348132,Rock
3348132,Pop
3348370,Electronic
3353968,Jazz
3353968,Rock
3357853,Electronic
3359891,Rock
3363904,Rock
3367288,Rock
3368125,Classical
3371838,Funk / Soul
3373524,Reggae
3373551,Non-Music
3374644,"Folk, World, & Country"
3380025,Electronic
3381592,Rock
3384053,Hip Hop
3385739,Pop
3387765,Pop
3392245,Electronic
3397564,Electronic
3397564,Classical
3397994,Electronic
3399791,Rock
3399942,Pop
3400666,Rock
3403654,Latin
3406319,Rock
3408338,Rock
3410448,Electronic
3412336,Rock
3414149,Electronic
3414149,Pop
3416082,Reggae
3418877,Reggae
3423956,Reggae
3426056,Latin
3426056,Pop
3440111,"Folk, World, & Country"
3442127,Pop
3443362,Electronic
3446386,Latin
3446706,Rock
3449024,Electronic
3449589,Electronic
3449589,Non-Music
3449847,Jazz
3449847,Blues
3451354,Rock
3451354,Blues
3456905,Hip Hop
3456905,Funk / Soul
3457232,Electronic
3458458,Rock
3458458,Funk / Soul
3458458,Pop
3460706,Jazz
3460706,Rock
3463177,Electronic
3463177,Hip Hop
3472252,Electronic
3473191,Rock
3474781,Rock
3474901,"Folk, World, & Country"
3476279,Rock
3479388,Rock
3483305,Rock
3489580,Jazz
3489580,Stage & Screen
3489936,Jazz
3489936,Funk / Soul
3505616,Jazz
3505616,Funk / Soul
3509677,Pop
3513594,Electronic
3513594,Pop
3513594,Classical
3517268,Rock
3517268,Pop
3519244,Electronic
3523473,Rock
3523473,Pop
3525326,Rock
3526761,Rock
3529130,Rock
3532418,Electronic
3532418,Non-Music
3532541,Rock
3533636,Electronic
3533636,Pop
3535370,Pop
3538325,Pop
3538325,"Folk, World, & Country"
3540850,Jazz
3542944,Rock
3545816,Rock
3550202,Rock
3551380,Jazz
3553395,Rock
3556403,Rock
3559550,"Folk, World, & Country"
3559695,Pop
3561029,Funk / Soul
3561029,Blues
3565388,Pop
3567034,Electronic
3567034,Rock
3567034,Stage & Screen
3572959,Rock
3574782,Rock
3576553,"Folk, World, & Country"
3576907,Pop
3582717,Electronic
3589350,Jazz
3590015,Jazz
3590544,Rock
3592500,Electronic
3594568,Reggae
3597205,Jazz
3597205,Rock
3597205,Pop
3600745,Rock
3605990,Rock
3607580,Electronic
3612831,Rock
3612893,Pop
3612893,"Folk, World, & Country"
3613594,Jazz
3613934,Electronic
3613934,Hip Hop
3614183,Rock
3614183,Pop
3621102,Pop
3622183,Electronic
3622183,Rock
3622183,Pop
3624302,Rock
3624302,Pop
3625761,Rock
3625761,"Folk, World, & Country"
3630998,Jazz
3631875,Rock
3631875,Pop
3632100,Latin
3632100,Pop
3640155,Rock
3642653,Jazz
3650843,Electronic
3651739,Rock
3653133,Pop
3654078,Electronic
3654078,Rock
3654736,Electronic
3654887,Electronic
3656180,Classical
3656180,Stage & Screen
3662268,Jazz
3662268,Classical
3665695,Rock
3666074,Electronic
3669456,"Folk, World, & Country"
3670095,Hip Hop
3670549,Latin
3670549,"Folk, World, & Country"
3670758,Classical
3670961,Rock
3671140,Electronic
3671140,Rock
3671180,Electronic
3672355,Pop
3673208,Rock
3673208,Pop
3676184,Electronic
3680022,Rock
3680022,Pop
3682257,Electronic
3683881,Rock
3689761,Rock
3695125,Electronic
3695125,Rock
3695635,Hip Hop
3698359,Pop
3698359,Children's
3698429,Electronic
3699064,Rock
3700858,Jazz
3703644,Jazz
3703644,Rock
3703644,Funk / Soul
3703644,Pop
3706235,Reggae
3709904,Hip Hop
3712386,Electronic
3712763,Electronic
3714633,Latin
3718927,Rock
3718927,Pop
3722806,Electronic
3728181,Classical
3731148,Electronic
3731148,Rock
3731536,Jazz
3732491,Non-Music
3733682,Rock
3733682,Pop
3734374,Rock
3734374,Pop
3735421,Rock
3737476,Jazz
3738038,Electronic
3741412,Classical
3742449,Jazz
3742449,Pop
3743206,Rock
3743725,Rock
3743725,Pop
3744226,"Folk, World, & Country"
3745433,Electronic
3746105,Pop
3750011,Jazz
3753808,Hip Hop
3757582,Rock
3757947,Electronic
3759459,Pop
3768222,Rock
3768222,Pop
3770691,Rock
3770903,Rock
3771236,Rock
3771723,Rock
3771723,Non-Music
3771723,Pop
3774999,Rock
3774999,Funk / Soul
3776198,Rock
3776621,Electronic
3778734,Rock
3781781,Jazz
3781997,Electronic
3782019,"Folk, World, & Country"
3783324,Electronic
3784592,Rock
3784592,Pop
3791123,Electronic
3791617,Rock
3791648,Rock
3791735,"Folk, World, & Country"
3793985,Pop
3793985,"Folk, World, & Country"
3793985,Stage & Screen
3795111,Rock
3796201,Pop
3801640,Classical
3802383,Electronic
3802383,Funk / Soul
3803698,Rock
3807583,Rock
3813568,Reggae
3818195,Rock
3818195,Pop
3818341,Jazz
3820309,Rock
3820652,"Folk, World, & Country"
3827814,Rock
3827916,Non-Music
3828036,Rock
3828506,"Folk, World, & Country"
3830968,Reggae
3831397,Rock
3831397,Funk / Soul
3831581,Electronic
3833152,Electronic
3834150,Electronic
3834150,Rock
3834150,Pop
3836024,Latin
3836189,Rock
3838554,Rock
3838618,Rock
3838618,"Folk, World, & Country"
3838698,Rock
3842138,Rock
3844270,Funk / Soul
3846209,Rock
3846209,Blues
3846350,Reggae
3851505,Rock
3854189,Rock
3854189,Pop
3854410,Funk / Soul
3854410,Pop
3855528,"Folk, World, & Country"
3855528,Stage & Screen
3856498,Electronic
3860388,"Folk, World, & Country"
3861418,Electronic
3861418,Jazz
3862906,Rock
3864740,Rock
3865132,"Folk, World, & Country"
3866122,Pop
3869532,Latin
3869532,Pop
3870099,Rock
3870421,Pop
3873598,Funk / Soul
3873598,Pop
3873672,Rock
3873672,Reggae
3873672,Pop
3877532,Jazz
3877532,Pop
3878316,Electronic
3878316,Hip Hop
3878316,Pop
3880426,Electronic
3880426,Funk / Soul
3881600,Rock
3890154,Rock
3890154,Pop
3890379,Jazz
3890379,Blues
3890379,Pop
3892665,Hip Hop
3892955,Electronic
3892955,Rock
3892955,Pop
3894470,Reggae
3897650,Rock
3897952,Rock
3899185,Reggae
3901565,Rock
3902416,Jazz
3902416,Funk / Soul
3903271,Electronic
3903271,Rock
3903271,Blues
3903271,Pop
3904056,Electronic
3904638,Pop
3914394,Electronic
3915698,Non-Music
3915698,Classical
3917154,Rock
3918760,Electronic
3919489,Blues
3919489,"Folk, World, & Country"
3923442,Rock
3929677,Rock
3931476,Electronic
3932586,Rock
3934572,Rock
3934572,"Folk, World, & Country"
3939391,Jazz
3942565,Pop
3942565,Stage & Screen
3944283,Rock
3945858,Reggae
3949208,Classical
3949909,Rock
3949909,Non-Music
3953977,Rock
3954560,Jazz
3955250,"Folk, World, & Country"
3955844,Electronic
3955844,Stage & Screen
3956015,Electronic
3956015,Hip Hop
3956015,Pop
3956196,Rock
3956196,"Folk, World, & Country"
3959343,Rock
3959343,Pop
3960153,Electronic
3964579,"Folk, World, & Country"
3967802,Rock
3968905,Jazz
3970011,Rock
3970011,Pop
3975320,Jazz
3979851,Classical
3980280,Rock
3980284,Electronic
3980652,Electronic
3981611,Rock
3986870,Electronic
3988616,"Folk, World, & Country"
4000079,Pop
4001469,"Folk, World, & Country"
4007748,Funk / Soul
4008130,Jazz
4008316,Rock
4011324,"Folk, World, & Country"
4012385,Rock
4012486,Electronic
4015254,Reggae
4022929,Electronic
4022929,Hip Hop
4022929,Pop
4025050,Rock
4025050,Pop
4026654,Electronic
4031740,Latin
4032612,Non-Music
4032612,Classical
4035454,Electronic
4035866,Rock
4039562,Rock
4041312,Electronic
4041312,Pop
4045573,Classical
4046807,Electronic
4049688,Pop
4049688,"Folk, World, & Country"
4053102,Rock
4053102,Pop
4053102,Stage & Screen
4054613,Electronic
4055231,Jazz
4055231,Classical
4055231,Stage & Screen
4055605,Rock
4055816,Rock
4056869,Rock
4062417,Classical
4067274,Rock
4068030,Rock
4069719,Rock
4071676,Jazz
4071676,Pop
4074699,Rock
4079263,Electronic
4080485,Pop
4081196,Pop
4085448,Reggae
4085915,Rock
4085915,Pop
4086137,Classical
4087597,Pop
4088653,Hip Hop
4089604,Jazz
4092914,Classical
4093039,Electronic
4093039,Jazz
4094580,Rock
4094580,Funk / Soul
4094580,Blues
4094580,Pop
4097770,Rock
4098347,Reggae
4099482,Hip Hop
4099524,Funk / Soul
4102204,Rock
4104853,Rock
4109924,Rock
4109924,Pop
4110733,Jazz
4110733,Pop
4111402,Electronic
4117628,Rock
4117628,Pop
4117842,Pop
4122744,Funk / Soul
4122744,Pop
4124824,Electronic
4128649,Electronic
4133256,Classical
4133584,Rock
4133707,Electronic
4136061,"Folk, World, & Country"
4138493,Rock
4146496,Funk / Soul
4147139,Rock
4150176,Electronic
4150176,Hip Hop
4150879,Funk / Soul
4150879,"Folk, World, & Country"
4151296,Electronic
4153091,Electronic
4153091,Hip Hop
4153091,Rock
4153091,Latin
4153091,Funk / Soul
4154587,Rock
4155440,Electronic
4159627,Jazz
4169830,Electronic
4171137,Pop
4171137,Classical
4171137,Stage & Screen
4173290,Hip Hop
4186859,Electronic
4187136,Electronic
4188580,Rock
4190753,Electronic
4192323,Rock
4192323,"Folk, World, & Country"
4194084,Jazz
4194084,Pop
4197069,Hip Hop
4197069,Funk / Soul
4200900,Rock
4200900,Pop
4203380,Hip Hop
4203683,Electronic
4205567,Rock
4207224,Electronic
4207224,Rock
4209364,Hip Hop
4210220,Electronic
4212377,Rock
4214973,Electronic
4215037,Electronic
4215072,Electronic
4215277,Electronic
4216187,Rock
4219129,Rock
4219129,Pop
4225640,Rock
4225640,Funk / Soul
4225640,Pop
4227648,"Folk, World, & Country"
4238217,Electronic
4239740,Rock
4240078,Rock
4240078,Pop
4240214,Rock
4240321,Latin
4240321,Pop
4242306,Jazz
4242306,Blues
4245100,Electronic
4247433,Rock
4248104,Rock
4248104,Pop
4249294,Electronic
4249294,Pop
4251296,Rock
4256277,Reggae
4264557,Electronic
4264557,Funk / Soul
4275432,Rock
4275432,Pop
4277199,Pop
4279366,Pop
4281664,Electronic
4283144,Reggae
4290775,Pop
4295825,Rock
4298587,Reggae
4299901,Pop
4300412,Funk / Soul
4301092,Latin
4302455,Funk / Soul
4302455,Blues
4309292,"Folk, World, & Country"
4309861,Electronic
4309861,Stage & Screen
4313467,Rock
4313467,Pop
4318474,"Folk, World, & Country"
4322595,Classical
4325376,Rock
4327862,Electronic
4328769,Rock
4331073,Rock
4333743,Rock
4335183,Classical
4336035,Rock
4340207,Rock
4340948,Reggae
4343843,Rock
4344131,Rock
4344131,Funk / Soul
4344131,Pop
4353175,Electronic
4353175,Pop
4355083,Rock
4360058,"Folk, World, & Country"
4361416,Stage & Screen
4361715,Electronic
4362065,Funk / Soul
4362593,Rock
4362672,Blues
4366190,Classical
4366959,Rock
4366959,Pop
4369720,Classical
4372861,Rock
4372861,Pop
4375831,Non-Music
4377019,Electronic
4377021,Electronic
4377021,Pop
4377495,Jazz
4378263,Blues
4378365,Rock
4379963,Rock
4382058,Rock
4382058,Blues
4385126,Rock
4387112,Rock
4389139,Electronic
4389397,Rock
4394218,Jazz
4394218,Funk / Soul
4394218,Blues
4395496,Jazz
4395496,"Folk, World, & Country"
4397109,Rock
4402619,Rock
4406609,Electronic
4412647,Electronic
4412647,Rock
4414187,Electronic
4415987,Pop
4418952,"Folk, World, & Country"
4419337,Reggae
4420093,Latin
4420093,"Folk, World, & Country"
4423743,Electronic
4427126,Funk / Soul
4432805,Rock
4432862,Electronic
4432862,Rock
4434828,Rock
4436559,Funk / Soul
4440355,Rock
4440355,Non-Music
4440355,Pop
4441516,Electronic
4442257,Rock
4443025,Electronic
4445637,Electronic
4445637,Rock
4445897,Rock
4445897,Pop
4446214,Electronic
4447686,Electronic
4447686,Rock
4449884,Electronic
4451357,Electronic
4454546,"Folk, World, & Country"
4458006,Jazz
4458006,Latin
4459204,Rock
4459204,Pop
4461149,Jazz
4461149,Non-Music
4466472,Latin
4466472,"Folk, World, & Country"
4466523,Hip Hop
4466684,Rock
4466944,Funk / Soul
4467017,"Folk, World, & Country"
4467189,Jazz
4468217,Funk / Soul
4481224,Rock
4481436,Blues
4483432,"Folk, World, & Country"
4485900,Electronic
4485900,Rock
4487516,"Folk, World, & Country"
4491959,Rock
4492518,Pop
4495889,Rock
4500764,Blues
4500764,"Folk, World, & Country"
4500949,Electronic
4501237,Rock
4501481,Blues
4505994,Jazz
4511258,Rock
4512817,Electronic
4512817,Rock
4517431,"Folk, World, & Country"
4522400,"Folk, World, & Country"
4527274,Electronic
4528676,Funk / Soul
4535570,Rock
4542632,Rock
4546888,Pop
4547280,Rock
4557785,Reggae
4558698,Electronic
4559039,Classical
4559444,Jazz
4559491,Electronic
4560983,Electronic
4560983,Rock
4560983,Pop
4566206,Electronic
4567241,Reggae
4567724,Electronic
4572625,Electronic
4572625,Hip Hop
4572625,"Folk, World, & Country"
4573188,Funk / Soul
4574389,Rock
4574389,Pop
4576332,"Folk, World, & Country"
4577496,Rock
4578499,Funk / Soul
4578826,Pop
4579573,Rock
4581333,Electronic
4582715,Rock
4582715,Pop
4589742,Pop
4590249,Latin
4594511,Rock
4595207,Classical
4597025,Pop
4597786,Rock
4600300,Electronic
4604428,Non-Music
4610523,Hip Hop
4612579,Electronic
4613764,Hip Hop
4616172,Funk / Soul
4619168,Latin
4619168,Pop
4620015,Jazz
4621076,Rock
4621113,Classical
4623214,"Folk, World, & Country"
4624798,Pop
4631463,Rock
4631781,Rock
4631781,Blues
4636528,Rock
4636833,Funk / Soul
4638187,Electronic
4646450,Rock
4646961,Rock
4646961,Pop
4648777,Electronic
4648777,Rock
4651643,Rock
4653836,Rock
4653836,Pop
4657436,Rock
4657436,Pop
4659938,Electronic
4664848,Children's
4664848,"Folk, World, & Country"
4669664,Reggae
4669749,Pop
4675213,Rock
4675213,Pop
4678981,Jazz
4681128,Rock
4685135,Jazz
4686810,Pop
4687265,Funk / Soul
4687507,Electronic
4687507,Hip Hop
4687507,Funk / Soul
4687507,Pop
4688460,Electronic
4692845,Funk / Soul
4693936,Pop
4694139,Hip Hop
4694368,Rock
4694368,Pop
4694368,"Folk, World, & Country"
4695584,Pop
4697480,Electronic
4704132,Rock
4704132,Funk / Soul
4704132,Pop
4706000,Rock
4708894,Stage & Screen
4709454,Electronic
4709454,Non-Music
4710602,Reggae
4711692,Pop
4711764,"Folk, World, & Country"
4712403,Electronic
4718272,Pop
4720484,Rock
4720484,Pop
4723091,Electronic
4724898,Latin
4726696,Electronic
4729497,Jazz
4730597,Rock
4731346,Rock
4734303,Electronic
4734457,"Folk, World, & Country"
4736696,Rock
4738880,"Folk, World, & Country"
4740026,Rock
4741778,Pop
4745314,Reggae
4748151,Funk / Soul
4748151,Blues
4749406,Rock
4750426,Rock
4756345,Pop
4756345,"Folk, World, & Country"
4757972,Rock
4759054,Rock
4760320,Pop
4760320,Children's
4761070,"Folk, World, & Country"
4765377,"Folk, World, & Country"
4765475,Funk / Soul
4768048,Funk / Soul
4768048,Pop
4781788,Electronic
4781788,Funk / Soul
4783966,Rock
4788129,Jazz
4789243,Rock
4792278,Blues
4792278,Pop
4794904,"Folk, World, & Country"
4797691,Reggae
4799630,Rock
4802658,"Folk, World, & Country"
4802912,Hip Hop
4803074,Classical
4808571,Rock
4812174,Non-Music
4812292,Rock
4812375,Rock
4818155,Pop
4820416,Reggae
4822040,Electronic
4823902,"Folk, World, & Country"
4830591,Pop
4830916,Rock
4831958,Rock
4832591,Electronic
4832591,Funk / Soul
4832591,Pop
4833938,"Folk, World, & Country"
4836717,Blues
4838356,Jazz
4838356,Rock
4840332,Jazz
4841601,Electronic
4841601,Pop
4844020,Electronic
4844061,Rock
4844061,Pop
4844061,"Folk, World, & Country"
4845255,Electronic
4847577,Electronic
4847847,Pop
4848983,Pop
4851782,Jazz
4851782,Pop
4851782,Children's
4853931,Reggae
4853931,Funk / Soul
4855416,Hip Hop
4856661,Electronic
4857997,"Folk, World, & Country"
4858292,Electronic
4858292,Jazz
4858292,Rock
4865626,Funk / Soul
4865626,Pop
4866282,Electronic
4875140,Funk / Soul
4876955,Electronic
4879529,Electronic
4883635,Electronic
4885351,Rock
4886056,Rock
4886056,Pop
4887345,Classical
4887689,Non-Music
4889746,Electronic
4891223,Reggae
4891625,Electronic
4904323,Funk / Soul
4905494,"Folk, World, & Country"
4906933,Classical
4908523,Rock
4908523,Pop
4909786,Electronic
4909786,Pop
4910070,Rock
4911270,Rock
4915378,Electronic
4916755,Electronic
4918687,Electronic
4920767,Rock
4922638,Hip Hop
4922638,"Folk, World, & Country"
4923076,Rock
4925164,Rock
4925547,Rock
4927277,Rock
4933417,Rock
4933417,Blues
4933417,"Folk, World, & Country"
4934558,Funk / Soul
4934846,Rock
4941201,Rock
4941201,Stage & Screen
4941737,Rock
4942637,Rock
4945704,Electronic
4947028,Latin
4952853,Rock
4953222,Rock
4953222,Blues
4953222,Pop
4953222,"Folk, World, & Country"
4958787,Rock
4958787,Non-Music
